year,province,gini_coefficient,unemployment_rate,median_after_tax_income,gdp,cpi,cpi_govt_exp
2018,Manitoba,0,6,70300,73372,134,102
2019,Manitoba,0,5,69500,74626,137,104
2020,Manitoba,0,8,72300,72963,138,108
2021,Manitoba,0,7,71800,79281,142,112
2022,Manitoba,0,5,69600,87881,153,117
2023,Manitoba,0,5,70100,91872,159,119
2024,Manitoba,,5,,,160,
2008,New Brunswick,0,9,57800,28842,113,83
2009,New Brunswick,0,9,58700,28914,114,85
2010,New Brunswick,0,9,59000,30269,116,85
2011,New Brunswick,0,10,59200,31561,120,89
2012,New Brunswick,0,11,59800,31797,122,92
2013,New Brunswick,0,10,59900,31891,123,95
2014,New Brunswick,0,10,60600,32462,125,97
2015,New Brunswick,0,10,62300,33453,125,98
2016,New Brunswick,0,10,60900,34330,128,98
2017,New Brunswick,0,8,62200,35828,131,100
2018,New Brunswick,0,8,62800,37158,134,101
2019,New Brunswick,0,8,62900,38057,136,103
2020,New Brunswick,0,10,65200,37354,137,106
2021,New Brunswick,0,9,66600,41290,142,107
2022,New Brunswick,0,7,62000,45571,152,113
2023,New Brunswick,0,7,62700,47035,158,117
2024,New Brunswick,,7,,,161,
2008,Newfoundland and Labrador,0,13,58600,31595,114,81
2009,Newfoundland and Labrador,0,16,61400,25022,115,85
2010,Newfoundland and Labrador,0,15,60100,29107,117,87
2011,Newfoundland and Labrador,0,13,60500,33562,121,90
2012,Newfoundland and Labrador,0,13,63000,32063,124,91
2013,Newfoundland and Labrador,0,12,68400,34491,126,94
2014,Newfoundland and Labrador,0,12,69700,34301,128,96
2015,Newfoundland and Labrador,0,13,66900,31161,129,98
2016,Newfoundland and Labrador,0,14,68800,31519,133,99
2017,Newfoundland and Labrador,0,15,65300,33690,136,100
2018,Newfoundland and Labrador,0,14,67700,34589,138,100
2019,Newfoundland and Labrador,0,12,64100,35819,139,101
2020,Newfoundland and Labrador,0,14,68000,32176,140,104
2021,Newfoundland and Labrador,0,13,68900,38678,145,105
2022,Newfoundland and Labrador,0,11,65600,41209,154,109
2023,Newfoundland and Labrador,0,10,65700,38959,159,113
2024,Newfoundland and Labrador,,10,,,162,
2008,Nova Scotia,0,8,56900,35490,116,84
2009,Nova Scotia,0,9,57900,35005,116,87
2010,Nova Scotia,0,10,58300,36921,118,88
2011,Nova Scotia,0,9,60200,37731,123,91
2012,Nova Scotia,0,9,59500,37933,125,92
2013,Nova Scotia,0,9,60700,38725,127,96
2014,Nova Scotia,0,9,60900,39838,129,97
2015,Nova Scotia,0,9,59300,40701,129,98
2016,Nova Scotia,0,8,60800,41599,131,98
2017,Nova Scotia,0,9,60300,43314,132,100
2018,Nova Scotia,0,8,60600,44875,135,102
2019,Nova Scotia,0,8,61100,46834,138,103
2020,Nova Scotia,0,10,65900,46165,138,107
2021,Nova Scotia,0,9,66800,51385,144,111
2022,Nova Scotia,0,7,60800,55173,154,115
2023,Nova Scotia,0,6,62900,59574,161,120
2024,Nova Scotia,,7,,,164,
2008,Ontario,0,7,72800,609126,113,84
2009,Ontario,0,9,71800,598521,114,88
2010,Ontario,0,9,71400,631636,117,89
2011,Ontario,0,8,70600,660436,120,92
2012,Ontario,0,8,71000,680791,122,93
2013,Ontario,0,8,70300,696192,123,96
2014,Ontario,0,7,72400,727042,126,97
2015,Ontario,0,7,72500,760435,127,98
2016,Ontario,0,7,72000,790749,130,98
2017,Ontario,0,6,73900,824979,132,100
2018,Ontario,0,6,75900,860104,135,101
2019,Ontario,0,6,74600,893224,138,104
2020,Ontario,0,10,80400,874354,138,108
2021,Ontario,0,8,81000,970146,143,110
2022,Ontario,0,6,77500,1061714,153,113
2023,Ontario,0,6,78600,1119545,159,117
2024,Ontario,,7,,,163,
2008,Prince Edward Island,0,11,60400,4761,118,81
2009,Prince Edward Island,0,12,61800,4937,117,83
2010,Prince Edward Island,0,12,60500,5231,120,86
2011,Prince Edward Island,0,11,59800,5432,123,87
2012,Prince Edward Island,0,11,61900,5586,126,90
2013,Prince Edward Island,0,12,62300,5766,128,94
2014,Prince Edward Island,0,11,61800,5858,130,95
2015,Prince Edward Island,0,11,63800,6088,129,97
2016,Prince Edward Island,0,11,61000,6376,131,97
2017,Prince Edward Island,0,10,59900,6790,133,100
2018,Prince Edward Island,0,10,64500,6983,136,101
2019,Prince Edward Island,0,9,65600,7440,138,104
2020,Prince Edward Island,0,11,68200,7461,138,108
2021,Prince Edward Island,0,10,69300,8567,145,112
2022,Prince Edward Island,0,8,65700,9461,158,116
2023,Prince Edward Island,0,7,64500,9924,162,120
2024,Prince Edward Island,,8,,,165,
2008,Quebec,0,7,56400,315382,113,81
2009,Quebec,0,9,58600,315540,113,83
2010,Quebec,0,8,57900,329129,115,84
2011,Quebec,0,8,57900,345763,118,87
2012,Quebec,0,8,59600,355253,121,89
2013,Quebec,0,8,60200,365802,122,93
2014,Quebec,0,8,59800,376878,123,95
2015,Quebec,0,8,59900,387667,125,97
2016,Quebec,0,7,60400,399225,126,98
2017,Quebec,0,6,61700,418674,127,100
2018,Quebec,0,6,61600,439685,129,101
2019,Quebec,0,5,63500,459816,132,103
2020,Quebec,0,9,68500,451344,133,108
2021,Quebec,0,6,68100,507464,138,111
2022,Quebec,0,4,67100,551681,147,118
2023,Quebec,0,5,66800,579460,154,122
2024,Quebec,,5,,,157,
2008,Saskatchewan,0,4,64800,67656,116,79
2009,Saskatchewan,0,5,67200,60117,117,82
2010,Saskatchewan,0,5,67200,63402,119,84
2011,Saskatchewan,0,5,69200,74856,122,89
2012,Saskatchewan,0,5,71800,78006,124,90
2013,Saskatchewan,0,4,73700,83209,126,92
2014,Saskatchewan,0,4,78600,82905,129,95
2015,Saskatchewan,0,5,75700,79680,131,98
2016,Saskatchewan,0,7,75200,75694,132,99
2017,Saskatchewan,0,6,75300,80257,134,100
2018,Saskatchewan,0,6,74000,83672,138,100
2019,Saskatchewan,0,6,73900,84501,140,103
2020,Saskatchewan,0,8,77600,77778,141,105
2021,Saskatchewan,0,7,75600,88352,144,109
2022,Saskatchewan,0,5,74900,115195,154,113
2023,Saskatchewan,0,5,72800,109702,160,116
2024,Saskatchewan,,5,,,162,
